SECONDS,prefix_cache_block_movements_gpu_to_cpu
1746756621.8855605,0.0
1746756621.957098,0.0
1746756622.0231533,0.0
1746756622.088856,0.0
1746756622.1553123,0.0
1746756622.2228823,0.0
1746756622.2905974,0.0
1746756622.3580368,0.0
1746756622.4257567,0.0
1746756622.4933145,0.0
1746756622.563918,0.0
1746756622.6309943,0.0
1746756622.6986604,0.0
1746756622.7664256,0.0
1746756622.8340223,0.0
1746756622.9019182,0.0
1746756622.970383,0.0
1746756623.1008384,0.0
1746756623.1604757,0.0
1746756623.2175245,0.0
1746756623.277531,0.0
1746756623.3383257,0.0
1746756623.398888,0.0
1746756623.4598134,0.0
1746756623.5207984,0.0
1746756623.581566,0.0
1746756623.6432922,0.0
1746756623.7052116,0.0
1746756623.7677164,0.0
1746756623.8310034,0.0
1746756623.893512,0.0
1746756623.9565253,0.0
1746756624.0199895,0.0
1746756624.0835671,0.0
1746756624.1476972,0.0
1746756624.21154,0.0
1746756624.2761831,0.0
1746756624.3410969,0.0
1746756624.4080718,0.0
1746756624.4726074,0.0
1746756624.5371637,0.0
1746756624.6026776,0.0
1746756624.6670067,0.0
1746756624.732042,0.0
1746756624.7973266,0.0
1746756624.8628364,0.0
1746756624.9291759,0.0
1746756624.9943357,0.0
1746756625.0752687,0.0
1746756625.1347244,0.0
1746756625.1941051,0.0
1746756625.2529862,0.0
1746756625.3273206,0.0
1746756625.4561882,0.0
1746756625.5164998,0.0
1746756625.5778313,0.0
1746756625.637151,0.0
1746756625.6969311,0.0
1746756625.757506,0.0
1746756625.8180883,0.0
1746756625.8947988,0.0
1746756625.9629242,0.0
1746756626.0301752,0.0
1746756626.0886295,0.0
1746756626.1586285,0.0
1746756626.217535,0.0
1746756626.2764244,0.0
1746756626.3803473,0.0
1746756626.4401824,0.0
1746756626.5009532,0.0
1746756626.5606833,0.0
1746756626.6207793,0.0
1746756626.681078,0.0
1746756626.7433767,0.0
1746756626.8024166,0.0
1746756626.8615744,0.0
1746756626.9209907,0.0
1746756626.9809587,0.0
1746756627.0412078,0.0
1746756627.1015441,0.0
1746756627.1621957,0.0
1746756627.223222,0.0
1746756627.2848809,0.0
1746756627.3467517,0.0
1746756627.4089305,0.0
1746756627.4714699,0.0
1746756627.534677,0.0
1746756627.5974913,0.0
1746756627.6601694,0.0
1746756627.7240455,0.0
1746756627.7875211,0.0
1746756627.8510692,0.0
1746756627.9150376,0.0
1746756627.9792132,0.0
1746756628.04377,0.0
1746756628.108617,0.0
1746756628.1737046,0.0
1746756628.2392268,0.0
1746756628.305064,0.0
1746756628.3708997,0.0
1746756628.4372025,0.0
1746756628.5039954,0.0
1746756628.5707896,0.0
1746756628.6379251,0.0
1746756628.70468,0.0
1746756628.7723572,0.0
1746756628.8405604,0.0
1746756628.938076,0.0
1746756628.9980605,0.0
1746756629.0577762,0.0
1746756629.1176496,0.0
1746756629.1777751,0.0
1746756629.2383065,0.0
1746756629.2992904,0.0
1746756629.3606887,0.0
1746756629.4222832,0.0
1746756629.4866161,0.0
1746756629.546646,0.0
1746756629.607017,0.0
1746756629.6676288,0.0
1746756629.72814,0.0
1746756629.7888315,0.0
1746756629.8498554,0.0
1746756629.9113102,0.0
1746756629.9732406,0.0
1746756630.0353568,0.0
1746756630.0978909,0.0
1746756630.1605663,0.0
1746756630.2546356,0.0
1746756630.313734,0.0
1746756630.3870082,0.0
1746756630.4458368,0.0
1746756630.5051556,0.0
1746756630.6161041,0.0
1746756630.6775086,0.0
1746756630.738156,0.0
1746756630.8304682,0.0
1746756630.8893602,0.0
1746756630.949081,0.0
1746756631.053519,0.0
1746756631.1135035,0.0
1746756631.1735058,0.0
1746756631.235998,0.0
1746756631.2943606,0.0
1746756631.3536086,0.0
1746756631.4132087,0.0
1746756631.4731479,0.0
1746756631.5331464,0.0
1746756631.5935688,0.0
1746756631.6547523,0.0
1746756631.7149498,0.0
1746756631.7759528,0.0
1746756631.8365376,0.0
1746756631.898213,0.0
1746756631.9603648,0.0
1746756632.0224957,0.0
1746756632.0847828,0.0
1746756632.14757,0.0
1746756632.2104325,0.0
1746756632.2736404,0.0
1746756632.3372047,0.0
1746756632.4012024,0.0
1746756632.465544,0.0
1746756632.5302444,0.0
1746756632.5946436,0.0
1746756632.659497,0.0
1746756632.7244966,0.0
1746756632.8299358,0.0
1746756632.88876,0.0
1746756632.9481165,0.0
1746756633.0082152,0.0
1746756633.0682454,0.0
1746756633.1287572,0.0
1746756633.1894834,0.0
1746756633.2515237,0.0
1746756633.3119545,0.0
1746756633.3731236,0.0
1746756633.4347436,0.0
1746756633.4970028,0.0
1746756633.55829,0.0
1746756633.620466,0.0
1746756633.6830256,0.0
1746756633.7456777,0.0
1746756633.8084977,0.0
1746756633.8709295,0.0
1746756633.9344125,0.0
1746756633.998505,0.0
1746756634.0625267,0.0
1746756634.1270688,0.0
1746756634.1918862,0.0
1746756634.2568707,0.0
1746756634.334447,0.0
1746756634.394685,0.0
1746756634.4550579,0.0
1746756634.5155125,0.0
1746756634.576149,0.0
1746756634.656849,0.0
1746756634.729406,0.0
1746756634.7899632,0.0
1746756634.8505418,0.0
1746756634.910663,0.0
1746756634.9721658,0.0
1746756635.0343544,0.0
1746756635.1343346,0.0
1746756635.2011163,0.0
1746756635.2665808,0.0
1746756635.332235,0.0
1746756635.3982139,0.0
1746756635.5039937,0.0
1746756635.5933864,0.0
1746756635.6555092,0.0
1746756635.7774875,0.0
1746756635.8387964,0.0
1746756635.9013455,0.0
1746756635.9641085,0.0
1746756636.027285,0.0
1746756636.0905418,0.0
1746756636.153844,0.0
1746756636.2173805,0.0
1746756636.281373,0.0
1746756636.346689,0.0
1746756636.4114494,0.0
1746756636.4763644,0.0
1746756636.5414186,0.0
1746756636.6069846,0.0
1746756636.6728308,0.0
1746756636.7389894,0.0
1746756636.8051786,0.0
1746756636.8716598,0.0
1746756636.9387546,0.0
1746756637.0064714,0.0
1746756637.0735414,0.0
1746756637.1409566,0.0
1746756637.2084613,0.0
1746756637.2764661,0.0
1746756637.3440146,0.0
1746756637.4118958,0.0
1746756637.480211,0.0
1746756637.548725,0.0
1746756637.6175013,0.0
1746756637.6865335,0.0
1746756637.7561233,0.0
1746756637.8257558,0.0
1746756637.895528,0.0
1746756637.9660656,0.0
1746756638.0369194,0.0
1746756638.1078305,0.0
1746756638.1788101,0.0
1746756638.2496874,0.0
1746756638.3214428,0.0
1746756638.3945227,0.0
1746756638.465961,0.0
1746756638.5380073,0.0
1746756638.6141553,0.0
1746756638.683978,0.0
1746756638.7546518,0.0
1746756638.825523,0.0
1746756638.895707,0.0
1746756639.0142853,0.0
1746756639.0742664,0.0
1746756639.135247,0.0
1746756639.1965296,0.0
1746756639.2576168,0.0
1746756639.319455,0.0
1746756639.3811831,0.0
1746756639.445069,0.0
1746756639.5064394,0.0
1746756639.567884,0.0
1746756639.6296523,0.0
1746756639.6915917,0.0
1746756639.7539227,0.0
1746756639.816301,0.0
1746756639.87877,0.0
1746756639.9423826,0.0
1746756640.0084558,0.0
1746756640.069302,0.0
1746756640.1307135,0.0
1746756640.1923568,0.0
1746756640.2539983,0.0
1746756640.3163297,0.0
1746756640.3787932,0.0
1746756640.441663,0.0
1746756640.5051358,0.0
1746756640.5684495,0.0
1746756640.6322973,0.0
1746756640.6964345,0.0
1746756640.7608554,0.0
1746756640.825756,0.0
1746756640.8900998,0.0
1746756640.995428,0.0
1746756641.0540571,0.0
1746756641.1124485,0.0
1746756641.1711311,0.0
1746756641.2300634,0.0
1746756641.2893243,0.0
1746756641.3488872,0.0
1746756641.458585,0.0
1746756641.5173917,0.0
1746756641.5763595,0.0
1746756641.6356206,0.0
1746756641.6950765,0.0
1746756641.7551272,0.0
1746756641.8149898,0.0
1746756641.874724,0.0
1746756641.9351466,0.0
1746756641.9962034,0.0
1746756642.058004,0.0
1746756642.1191049,0.0
1746756642.1807816,0.0
1746756642.2427187,0.0
1746756642.3050892,0.0
1746756642.3677788,0.0
1746756642.43071,0.0
1746756642.494521,0.0
1746756642.5579424,0.0
1746756642.6213424,0.0
1746756642.684475,0.0
1746756642.7470717,0.0
1746756642.8095121,0.0
1746756642.8724737,0.0
1746756642.9353712,0.0
1746756642.9977615,0.0
1746756643.0608838,0.0
1746756643.1242697,0.0
1746756643.1879988,0.0
1746756643.2521286,0.0
1746756643.3165934,0.0
1746756643.381261,0.0
1746756643.4460719,0.0
1746756643.511471,0.0
1746756643.5776455,0.0
1746756643.6430216,0.0
1746756643.7091684,0.0
1746756643.7757344,0.0
1746756643.8530388,0.0
1746756643.91041,0.0
1746756643.968173,0.0
1746756644.0257645,0.0
1746756644.0996597,0.0
1746756644.2126088,0.0
1746756644.2705905,0.0
1746756644.3302834,0.0
1746756644.3902552,0.0
1746756644.4498684,0.0
1746756644.5105112,0.0
1746756644.5717027,0.0
1746756644.632487,0.0
1746756644.6928973,0.0
1746756644.7542021,0.0
1746756644.8158178,0.0
1746756644.8776424,0.0
1746756644.939712,0.0
1746756645.0021384,0.0
1746756645.064364,0.0
1746756645.127367,0.0
1746756645.1897504,0.0
1746756645.2511053,0.0
1746756645.314949,0.0
1746756645.379112,0.0
1746756645.443209,0.0
1746756645.507572,0.0
1746756645.5825598,0.0
1746756645.647712,0.0
1746756645.7121778,0.0
1746756645.7773974,0.0
1746756645.8451443,0.0
1746756645.909898,0.0
1746756645.9751544,0.0
1746756646.0407262,0.0
1746756646.106047,0.0
1746756646.1721447,0.0
1746756646.2374058,0.0
1746756646.3015704,0.0
1746756646.3657906,0.0
1746756646.4304044,0.0
1746756646.4945636,0.0
1746756646.5594807,0.0
1746756646.6239052,0.0
1746756646.6893394,0.0
1746756646.756255,0.0
1746756646.870911,0.0
1746756646.928085,0.0
1746756646.985263,0.0
1746756647.0431437,0.0
1746756647.1014667,0.0
1746756647.1599324,0.0
1746756647.2188718,0.0
1746756647.2780995,0.0
1746756647.338016,0.0
1746756647.398363,0.0
1746756647.4589596,0.0
1746756647.5197735,0.0
1746756647.5810487,0.0
1746756647.642204,0.0
1746756647.7040238,0.0
1746756647.7653675,0.0
1746756647.8273869,0.0
1746756647.8897352,0.0
1746756647.9520493,0.0
1746756648.0149243,0.0
1746756648.0784054,0.0
1746756648.141716,0.0
1746756648.2052684,0.0
1746756648.2690563,0.0
1746756648.333159,0.0
1746756648.3977642,0.0
1746756648.4626534,0.0
1746756648.5277631,0.0
1746756648.5931633,0.0
1746756648.6585956,0.0
1746756648.7246432,0.0
1746756648.7901976,0.0
1746756648.8565488,0.0
1746756648.9232311,0.0
1746756648.9897904,0.0
1746756649.0570853,0.0
1746756649.124626,0.0
1746756649.1923327,0.0
1746756649.260246,0.0
1746756649.3285842,0.0
1746756649.3971977,0.0
1746756649.4663894,0.0
1746756649.5351892,0.0
1746756649.604171,0.0
1746756649.6734667,0.0
1746756649.7428455,0.0
1746756649.812847,0.0
1746756649.8825123,0.0
1746756649.9528048,0.0
1746756650.0233796,0.0
1746756650.093954,0.0
1746756650.1649833,0.0
1746756650.2359762,0.0
1746756650.3072734,0.0
1746756650.379002,0.0
1746756650.4656699,0.0
1746756650.5254083,0.0
1746756650.5854852,0.0
1746756650.6453233,0.0
1746756650.7053602,0.0
1746756650.925522,0.0
1746756650.9863536,0.0
1746756651.047001,0.0
1746756651.106623,0.0
1746756651.1679323,0.0
1746756651.2302754,0.0
1746756651.2924614,0.0
1746756651.3547904,0.0
1746756651.4178345,0.0
1746756651.4810379,0.0
1746756651.544539,0.0
1746756651.6083899,0.0
1746756651.672483,0.0
1746756651.7370963,0.0
1746756651.801853,0.0
1746756651.867883,0.0
1746756651.9333,0.0
1746756651.9987237,0.0
1746756652.064821,0.0
1746756652.1306858,0.0
1746756652.2006803,0.0
1746756652.2649357,0.0
1746756652.3293874,0.0
1746756652.3940072,0.0
1746756652.4597952,0.0
1746756652.525763,0.0
1746756652.5913312,0.0
1746756652.657103,0.0
1746756652.7231226,0.0
1746756652.7896826,0.0
1746756652.8564653,0.0
1746756652.9241822,0.0
1746756652.9916134,0.0
1746756653.0590897,0.0
1746756653.1271546,0.0
1746756653.1950498,0.0
1746756653.2632532,0.0
1746756653.331948,0.0
1746756653.4009318,0.0
1746756653.4690895,0.0
1746756653.5379193,0.0
1746756653.6069353,0.0
1746756653.6767213,0.0
1746756653.7466767,0.0
1746756653.8166835,0.0
1746756653.8870523,0.0
1746756653.9577627,0.0
1746756654.0287302,0.0
1746756654.100033,0.0
1746756654.1715488,0.0
1746756654.2434602,0.0
1746756654.3151643,0.0
1746756654.3875182,0.0
1746756654.4607017,0.0
1746756654.5335238,0.0
1746756654.6066487,0.0
1746756654.6806211,0.0
1746756654.7550414,0.0
1746756654.8294268,0.0
1746756654.9039147,0.0
1746756654.9787831,0.0
1746756655.0540662,0.0
1746756655.1297224,0.0
1746756655.2055373,0.0
1746756655.2818365,0.0
1746756655.3586848,0.0
1746756655.4355392,0.0
1746756655.5121276,0.0
1746756655.589424,0.0
1746756655.666952,0.0
1746756655.7443883,0.0
1746756655.8220267,0.0
1746756655.900869,0.0
1746756655.978826,0.0
1746756656.0576434,0.0
1746756656.1366112,0.0
1746756656.2181036,0.0
1746756656.2968209,0.0
1746756656.37561,0.0
1746756656.4546437,0.0
1746756656.534004,0.0
1746756656.6135404,0.0
1746756656.6931987,0.0
1746756656.7728522,0.0
1746756656.8539453,0.0
1746756656.9349322,0.0
1746756657.0153954,0.0
1746756657.096312,0.0
1746756657.1778085,0.0
1746756657.2596855,0.0
1746756657.3421204,0.0
1746756657.4247,0.0
1746756657.5074637,0.0
1746756657.5907662,0.0
1746756657.6748614,0.0
1746756657.7589157,0.0
1746756657.8432977,0.0
1746756657.9276526,0.0
1746756658.0125015,0.0
1746756658.097717,0.0
1746756658.183632,0.0
1746756658.268938,0.0
1746756658.3540113,0.0
1746756658.4396753,0.0
1746756658.5265343,0.0
1746756658.61391,0.0
1746756658.7014616,0.0
1746756658.788308,0.0
1746756658.8759778,0.0
1746756658.9642382,0.0
1746756659.052934,0.0
1746756659.1412601,0.0
1746756659.2298465,0.0
1746756659.3181045,0.0
1746756659.4075963,0.0
1746756659.496673,0.0
1746756659.5859487,0.0
1746756659.6763453,0.0
1746756659.7665653,0.0
1746756659.8573039,0.0
1746756659.9483023,0.0
1746756660.0390406,0.0
1746756660.1299314,0.0
1746756660.221322,0.0
1746756660.313326,0.0
1746756660.4076264,0.0
1746756660.499425,0.0
1746756660.5911412,0.0
1746756660.6828926,0.0
1746756660.7748995,0.0
1746756660.867422,0.0
1746756660.9599326,0.0
1746756661.052562,0.0
1746756661.145845,0.0
1746756661.2392082,0.0
1746756661.3327057,0.0
1746756661.4271379,0.0
1746756661.523804,0.0
1746756661.6170404,0.0
1746756661.710689,0.0
1746756661.8047948,0.0
1746756661.8997886,0.0
1746756661.9957252,0.0
1746756662.0911393,0.0
1746756662.1864362,0.0
1746756662.2823887,0.0
1746756662.3780787,0.0
1746756662.4738982,0.0
1746756662.570312,0.0
1746756662.6672237,0.0
1746756662.7637036,0.0
1746756662.8609586,0.0
1746756662.9581184,0.0
1746756663.0560272,0.0
1746756663.1538596,0.0
1746756663.2523928,0.0
1746756663.3514676,0.0
1746756663.4514751,0.0
1746756663.551436,0.0
1746756663.6517317,0.0
1746756663.7523928,0.0
1746756663.8530626,0.0
1746756663.9544308,0.0
1746756664.0557013,0.0
1746756664.1576626,0.0
1746756664.259493,0.0
1746756664.3608468,0.0
1746756664.4629295,0.0
1746756664.5649312,0.0
1746756664.6675646,0.0
1746756664.7703807,0.0
1746756664.8737175,0.0
1746756665.0221996,0.0
1746756665.0810258,0.0
1746756665.1488328,0.0
1746756665.2007096,0.0
1746756665.2521243,0.0
1746756665.3037481,0.0
1746756665.3557181,0.0
1746756665.4075496,0.0
1746756665.4593859,0.0
1746756665.5119946,0.0
1746756665.564588,0.0
1746756665.6174948,0.0
1746756665.6706812,0.0
1746756665.724799,0.0
1746756665.778373,0.0
1746756665.8322573,0.0
1746756665.8865912,0.0
1746756665.9415402,0.0
1746756665.9968345,0.0
1746756666.0528054,0.0
1746756666.1087253,0.0
1746756666.1646898,0.0
1746756666.2210374,0.0
1746756666.277241,0.0
1746756666.3339002,0.0
1746756666.3907287,0.0
1746756666.4477682,0.0
1746756666.50501,0.0
1746756666.5624864,0.0
1746756666.7278323,0.0
1746756666.7777643,0.0
1746756666.8281443,0.0
1746756666.879478,0.0
1746756666.9310222,0.0
1746756666.9830775,0.0
1746756667.0374134,0.0
1746756667.0886006,0.0
1746756667.140012,0.0
1746756667.1915343,0.0
1746756667.2429712,0.0
1746756667.294657,0.0
1746756667.346764,0.0
1746756667.3992193,0.0
1746756667.4520519,0.0
1746756667.5051043,0.0
1746756667.5588772,0.0
1746756667.6125658,0.0
1746756667.6664772,0.0
1746756667.7210999,0.0
1746756667.7759705,0.0
1746756667.8313572,0.0
1746756667.8870945,0.0
1746756667.9433503,0.0
1746756668.0011353,0.0
1746756668.0565553,0.0
1746756668.11211,0.0
1746756668.167951,0.0
1746756668.2241766,0.0
1746756668.2806356,0.0
1746756668.3375764,0.0
1746756668.3949108,0.0
1746756668.4527876,0.0
1746756668.5106597,0.0
1746756668.5689318,0.0
1746756668.6281714,0.0
1746756668.687774,0.0
1746756668.7474825,0.0
1746756668.8083024,0.0
1746756668.8684266,0.0
1746756668.9284992,0.0
1746756668.9891422,0.0
1746756669.0492914,0.0
1746756669.1100802,0.0
1746756669.17113,0.0
1746756669.2322943,0.0
1746756669.293764,0.0
1746756669.3556452,0.0
1746756669.418085,0.0
1746756669.4805217,0.0
1746756669.5432413,0.0
1746756669.6064918,0.0
1746756669.670285,0.0
1746756669.7344763,0.0
1746756669.7990716,0.0
1746756669.8639352,0.0
1746756669.9304075,0.0
1746756669.9942207,0.0
1746756670.0582342,0.0
1746756670.1226833,0.0
1746756670.1874244,0.0
1746756670.25248,0.0
1746756670.3180447,0.0
1746756670.383864,0.0
1746756670.4504533,0.0
1746756670.5169249,0.0
1746756670.5836287,0.0
1746756670.650802,0.0
1746756670.7187912,0.0
1746756670.7868223,0.0
1746756670.8551726,0.0
1746756670.9242074,0.0
1746756670.9936118,0.0
1746756671.0628295,0.0
1746756671.1322482,0.0
1746756671.202039,0.0
1746756671.2722602,0.0
1746756671.3427243,0.0
1746756671.4135787,0.0
1746756671.4848108,0.0
1746756671.5567188,0.0
1746756671.6285138,0.0
1746756671.700545,0.0
1746756671.7728944,0.0
1746756671.8462882,0.0
1746756671.918976,0.0
1746756671.993108,0.0
1746756672.0668685,0.0
1746756672.1403618,0.0
1746756672.214636,0.0
1746756672.28869,0.0
1746756672.3632967,0.0
1746756672.438178,0.0
1746756672.5133958,0.0
1746756672.5892894,0.0
1746756672.6670341,0.0
1746756672.7425613,0.0
1746756672.8174055,0.0
1746756672.8928711,0.0
1746756672.9687736,0.0
1746756673.0451677,0.0
1746756673.1215003,0.0
1746756673.1986425,0.0
1746756673.2763207,0.0
1746756673.353834,0.0
1746756673.4324527,0.0
1746756673.510773,0.0
1746756673.5897775,0.0
1746756673.6685975,0.0
1746756673.748041,0.0
1746756673.8289986,0.0
1746756673.8891888,0.0
1746756673.9392984,0.0
1746756673.9892082,0.0
1746756674.0422328,0.0
1746756674.0911794,0.0
1746756674.15743,0.0
1746756674.205531,0.0
1746756674.2544217,0.0
1746756674.303812,0.0
1746756674.3526382,0.0
1746756674.4018636,0.0
1746756674.4512932,0.0
1746756674.50101,0.0
1746756674.5511374,0.0
1746756674.6015627,0.0
1746756674.6522512,0.0
1746756674.7032971,0.0
1746756674.7545226,0.0
1746756674.8063176,0.0
1746756674.8656495,0.0
1746756674.914853,0.0
1746756674.9704766,0.0
1746756675.1326115,0.0
1746756675.1986513,0.0
1746756675.2631705,0.0
1746756675.3137398,0.0
1746756675.365394,0.0
1746756675.4171925,0.0
1746756675.4706845,0.0
1746756675.5215402,0.0
1746756675.5901232,0.0
1746756675.6395645,0.0
1746756675.6891272,0.0
1746756675.7389333,0.0
1746756675.789203,0.0
1746756675.8402069,0.0
1746756675.8915598,0.0
1746756675.9427361,0.0
1746756675.9942153,0.0
1746756676.0465565,0.0
1746756676.0992622,0.0
1746756676.1516547,0.0
1746756676.2048323,0.0
1746756676.2581856,0.0
1746756676.3480492,0.0
1746756676.3982518,0.0
1746756676.448378,0.0
1746756676.4989467,0.0
1746756676.5499146,0.0
1746756676.6015978,0.0
1746756676.6531823,0.0
1746756676.7055814,0.0
1746756676.7581968,0.0
1746756676.8108146,0.0
1746756676.863613,0.0
1746756676.9174533,0.0
1746756676.9712274,0.0
1746756677.0248485,0.0
1746756677.0791354,0.0
1746756677.1335979,0.0
1746756677.194593,0.0
1746756677.2434335,0.0
1746756677.292571,0.0
1746756677.3420846,0.0
1746756677.3918836,0.0
1746756677.4422822,0.0
1746756677.4930077,0.0
1746756677.5444508,0.0
1746756677.5956926,0.0
1746756677.6471264,0.0
1746756677.69888,0.0
1746756677.751501,0.0
1746756677.8046725,0.0
1746756677.8574376,0.0
1746756677.9110847,0.0
1746756677.9651177,0.0
1746756678.0188637,0.0
1746756678.116596,0.0
1746756678.163112,0.0
1746756678.2093668,0.0
1746756678.2560346,0.0
1746756678.3034627,0.0
1746756678.351265,0.0
1746756678.399423,0.0
1746756678.4472556,0.0
1746756678.4955015,0.0
1746756678.5440922,0.0
1746756678.5934365,0.0
1746756678.6431181,0.0
1746756678.692635,0.0
1746756678.7433689,0.0
1746756678.7937937,0.0
1746756678.8441648,0.0
1746756678.8948348,0.0
1746756678.9458268,0.0
1746756678.9971738,0.0
1746756679.0487504,0.0
1746756679.1012273,0.0
1746756679.174402,0.0
1746756679.2229028,0.0
1746756679.2708354,0.0
1746756679.3437076,0.0
1746756679.3925073,0.0
1746756679.4423492,0.0
1746756679.4922795,0.0
1746756679.5421867,0.0
1746756679.5929558,0.0
1746756679.7052991,0.0
1746756679.7549562,0.0
1746756679.8048275,0.0
1746756679.8546326,0.0
1746756679.9047158,0.0
1746756679.9554894,0.0
1746756680.006639,0.0
1746756680.0580437,0.0
1746756680.1096723,0.0
1746756680.1611435,0.0
1746756680.2128973,0.0
1746756680.2650886,0.0
1746756680.318195,0.0
1746756680.3714478,0.0
1746756680.424626,0.0
1746756680.478484,0.0
1746756680.5324407,0.0
1746756680.5863612,0.0
1746756680.6406076,0.0
1746756680.6952066,0.0
1746756680.7500775,0.0
1746756680.8063073,0.0
1746756680.8624525,0.0
1746756680.9188788,0.0
1746756680.9755993,0.0
1746756681.0321546,0.0
1746756681.0889452,0.0
1746756681.146229,0.0
1746756681.2042747,0.0
1746756681.2625945,0.0
1746756681.3207433,0.0
1746756681.3798728,0.0
1746756681.439206,0.0
1746756681.498668,0.0
1746756681.5580919,0.0
1746756681.618159,0.0
1746756681.678527,0.0
1746756681.7394712,0.0
1746756681.8003879,0.0
1746756681.8617852,0.0
1746756681.9234238,0.0
1746756681.9849474,0.0
1746756682.0468261,0.0
1746756682.1092064,0.0
1746756682.1722884,0.0
1746756682.2354453,0.0
1746756682.3400881,0.0
1746756682.3926275,0.0
1746756682.4448917,0.0
1746756682.4970298,0.0
1746756682.5494697,0.0
1746756682.6027389,0.0
1746756682.6559477,0.0
1746756682.7097383,0.0
1746756682.7637942,0.0
1746756682.81826,0.0
1746756682.8730042,0.0
1746756682.927652,0.0
1746756682.982616,0.0
1746756683.037863,0.0
1746756683.0939026,0.0
1746756683.1501343,0.0
1746756683.206319,0.0
1746756683.2632916,0.0
1746756683.3204112,0.0
1746756683.3774748,0.0
1746756683.4348373,0.0
1746756683.4928694,0.0
1746756683.5509338,0.0
1746756683.6097767,0.0
1746756683.6688435,0.0
1746756683.7283833,0.0
1746756683.788077,0.0
1746756683.8475835,0.0
1746756683.907472,0.0
1746756683.9676273,0.0
1746756684.0745451,0.0
1746756684.1355586,0.0
1746756684.3002095,0.0
1746756684.3850236,0.0
1746756684.4447265,0.0
1746756684.5057209,0.0
1746756684.5671966,0.0
1746756684.6292565,0.0
1746756684.691199,0.0
1746756684.7536817,0.0
1746756684.8165863,0.0
1746756684.8799572,0.0
1746756684.9436147,0.0
1746756685.007347,0.0
1746756685.0713644,0.0
1746756685.13554,0.0
1746756685.2004719,0.0
1746756685.2654538,0.0
1746756685.3301237,0.0
1746756685.3954113,0.0
1746756685.46108,0.0
1746756685.5271816,0.0
1746756685.5935833,0.0
1746756685.6604176,0.0
1746756685.7272458,0.0
1746756685.7944672,0.0
1746756685.8619585,0.0
1746756685.9296598,0.0
1746756685.9976442,0.0
1746756686.0655558,0.0
1746756686.1336994,0.0
1746756686.2020867,0.0
1746756686.271107,0.0
1746756686.3410254,0.0
1746756686.4105954,0.0
1746756686.4809864,0.0
1746756686.552276,0.0
1746756686.6232414,0.0
1746756686.6943703,0.0
1746756686.765395,0.0
1746756686.8365223,0.0
1746756686.9078867,0.0
1746756686.9792333,0.0
1746756687.0511875,0.0
1746756687.1233733,0.0
1746756687.1955528,0.0
1746756687.268047,0.0
1746756687.3692055,0.0
1746756687.431657,0.0
1746756687.4943185,0.0
1746756687.5570104,0.0
1746756687.620485,0.0
1746756687.6839483,0.0
1746756687.747638,0.0
1746756687.8117115,0.0
1746756687.8762949,0.0
1746756687.94085,0.0
1746756688.0057006,0.0
1746756688.0705044,0.0
1746756688.1590328,0.0
1746756688.2411776,0.0
1746756688.3037963,0.0
1746756688.3666549,0.0
1746756688.4370892,0.0
1746756688.4968646,0.0
1746756688.5568469,0.0
1746756688.6190236,0.0
1746756688.6809301,0.0
1746756688.7380896,0.0
1746756688.795675,0.0
1746756688.8534968,0.0
1746756688.9117742,0.0
1746756688.969989,0.0
1746756689.0285609,0.0
1746756689.0867932,0.0
1746756689.145979,0.0
1746756689.2055027,0.0
1746756689.2636776,0.0
1746756689.326384,0.0
1746756689.3906255,0.0
1746756689.4468575,0.0
1746756689.5165198,0.0
1746756689.5728583,0.0
1746756689.6295779,0.0
1746756689.6864834,0.0
1746756689.7438986,0.0
1746756689.8014555,0.0
1746756689.859485,0.0
1746756689.93506,0.0
1746756690.0073335,0.0
1746756690.0652266,0.0
1746756690.1214302,0.0
1746756690.1779485,0.0
1746756690.2347326,0.0
1746756690.2920713,0.0
1746756690.3493905,0.0
1746756690.407658,0.0
1746756690.4660766,0.0
1746756690.5247638,0.0
1746756690.5838363,0.0
1746756690.718624,0.0
1746756690.7751389,0.0
1746756690.8318584,0.0
1746756690.8890586,0.0
1746756690.9471743,0.0
1746756691.004804,0.0
1746756691.0622394,0.0
1746756691.120285,0.0
1746756691.1786814,0.0
1746756691.2370214,0.0
1746756691.2960413,0.0
1746756691.3551102,0.0
1746756691.414943,0.0
1746756691.474837,0.0
1746756691.535069,0.0
1746756691.5956511,0.0
1746756691.6565073,0.0
1746756691.7175372,0.0
1746756691.778885,0.0
1746756691.8408976,0.0
1746756691.9028993,0.0
1746756691.9652464,0.0
1746756692.0276086,0.0
1746756692.0905385,0.0
1746756692.153765,0.0
1746756692.216891,0.0
1746756692.2805943,0.0
1746756692.3443196,0.0
1746756692.408715,0.0
1746756692.473314,0.0
1746756692.5382028,0.0
1746756692.6034675,0.0
1746756692.6692173,0.0
1746756692.7351215,0.0
1746756692.801391,0.0
1746756692.867922,0.0
1746756692.9346123,0.0
1746756693.0015795,0.0
1746756693.0685759,0.0
1746756693.1361866,0.0
1746756693.2041252,0.0
1746756693.2719316,0.0
1746756693.3399444,0.0
1746756693.4069848,0.0
1746756693.4765558,0.0
1746756693.5455258,0.0
1746756693.6151102,0.0
1746756693.6851993,0.0
1746756693.7554867,0.0
1746756693.8262599,0.0
1746756693.8970926,0.0
1746756693.9684165,0.0
1746756694.0400531,0.0
1746756694.111784,0.0
1746756694.1848507,0.0
1746756694.2593112,0.0
1746756694.3325503,0.0
1746756694.4049945,0.0
