inter_batch_delay,cdf
2.6464462280273438e-05,0.022938125502228065
2.6464462280273438e-05,0.023011176857330704
2.6464462280273438e-05,0.02308422821243334
2.6702880859375e-05,0.02315727956753598
2.6702880859375e-05,0.023230330922638615
2.6702880859375e-05,0.02330338227774125
2.6702880859375e-05,0.02337643363284389
2.6702880859375e-05,0.023449484987946526
2.6702880859375e-05,0.023522536343049162
2.6702880859375e-05,0.0235955876981518
2.6702880859375e-05,0.023668639053254437
2.6702880859375e-05,0.023741690408357077
2.6702880859375e-05,0.023814741763459712
2.6702880859375e-05,0.02388779311856235
2.6702880859375e-05,0.023960844473664988
2.6702880859375e-05,0.024033895828767624
2.6702880859375e-05,0.02410694718387026
2.6702880859375e-05,0.0241799985389729
2.6702880859375e-05,0.024253049894075535
2.6702880859375e-05,0.024326101249178174
2.6702880859375e-05,0.02439915260428081
2.6702880859375e-05,0.024472203959383446
2.6702880859375e-05,0.024545255314486085
2.6702880859375e-05,0.02461830666958872
2.6702880859375e-05,0.024691358024691357
2.6702880859375e-05,0.024764409379793996
2.6702880859375e-05,0.024837460734896632
2.6702880859375e-05,0.02491051208999927
2.6702880859375e-05,0.024983563445101907
2.6702880859375e-05,0.025056614800204543
2.6702880859375e-05,0.025129666155307182
2.6702880859375e-05,0.025202717510409818
2.6702880859375e-05,0.025275768865512454
2.6702880859375e-05,0.025348820220615093
2.6702880859375e-05,0.02542187157571773
2.6702880859375e-05,0.02549492293082037
2.6702880859375e-05,0.025567974285923004
2.6702880859375e-05,0.02564102564102564
2.6702880859375e-05,0.02571407699612828
2.6941299438476562e-05,0.025787128351230915
2.6941299438476562e-05,0.02586017970633355
2.6941299438476562e-05,0.02593323106143619
2.6941299438476562e-05,0.026006282416538826
2.6941299438476562e-05,0.026079333771641466
2.6941299438476562e-05,0.0261523851267441
2.6941299438476562e-05,0.026225436481846737
2.6941299438476562e-05,0.026298487836949377
2.6941299438476562e-05,0.026371539192052013
2.6941299438476562e-05,0.02644459054715465
2.6941299438476562e-05,0.026517641902257288
2.6941299438476562e-05,0.026590693257359924
2.6941299438476562e-05,0.02666374461246256
2.6941299438476562e-05,0.0267367959675652
2.6941299438476562e-05,0.026809847322667835
2.6941299438476562e-05,0.026882898677770474
2.6941299438476562e-05,0.02695595003287311
2.6941299438476562e-05,0.027029001387975746
2.6941299438476562e-05,0.027102052743078385
2.6941299438476562e-05,0.02717510409818102
2.6941299438476562e-05,0.027248155453283657
2.6941299438476562e-05,0.027321206808386296
2.6941299438476562e-05,0.027394258163488932
2.6941299438476562e-05,0.02746730951859157
2.6941299438476562e-05,0.027540360873694207
2.6941299438476562e-05,0.027613412228796843
2.6941299438476562e-05,0.027686463583899482
2.6941299438476562e-05,0.027759514939002118
2.6941299438476562e-05,0.027832566294104754
2.6941299438476562e-05,0.027905617649207393
2.6941299438476562e-05,0.02797866900431003
2.6941299438476562e-05,0.02805172035941267
2.6941299438476562e-05,0.028124771714515304
2.6941299438476562e-05,0.02819782306961794
2.6941299438476562e-05,0.02827087442472058
2.6941299438476562e-05,0.028343925779823215
2.6941299438476562e-05,0.02841697713492585
2.6941299438476562e-05,0.02849002849002849
2.6941299438476562e-05,0.028563079845131126
2.6941299438476562e-05,0.028636131200233766
2.6941299438476562e-05,0.0287091825553364
2.7179718017578125e-05,0.028782233910439037
2.7179718017578125e-05,0.028855285265541677
2.7179718017578125e-05,0.028928336620644313
2.7179718017578125e-05,0.02900138797574695
2.7179718017578125e-05,0.029074439330849588
2.7179718017578125e-05,0.029147490685952224
2.7179718017578125e-05,0.029220542041054863
2.7179718017578125e-05,0.0292935933961575
2.7179718017578125e-05,0.029366644751260135
2.7179718017578125e-05,0.029439696106362774
2.7179718017578125e-05,0.02951274746146541
2.7179718017578125e-05,0.029585798816568046
2.7179718017578125e-05,0.029658850171670685
2.7179718017578125e-05,0.02973190152677332
2.7179718017578125e-05,0.02980495288187596
2.7179718017578125e-05,0.029878004236978596
2.7179718017578125e-05,0.029951055592081232
2.7179718017578125e-05,0.03002410694718387
2.7179718017578125e-05,0.030097158302286507
2.7179718017578125e-05,0.030170209657389143
2.7418136596679688e-05,0.030243261012491782
2.7418136596679688e-05,0.030316312367594418
2.7418136596679688e-05,0.030389363722697058
2.7418136596679688e-05,0.030462415077799693
2.7418136596679688e-05,0.03053546643290233
2.7418136596679688e-05,0.03060851778800497
2.7418136596679688e-05,0.030681569143107604
2.7418136596679688e-05,0.03075462049821024
2.7418136596679688e-05,0.03082767185331288
2.7418136596679688e-05,0.030900723208415515
2.7418136596679688e-05,0.030973774563518155
2.7418136596679688e-05,0.03104682591862079
2.7418136596679688e-05,0.031119877273723427
2.7418136596679688e-05,0.031192928628826066
2.7418136596679688e-05,0.0312659799839287
2.7418136596679688e-05,0.03133903133903134
2.7418136596679688e-05,0.03141208269413397
2.7418136596679688e-05,0.03148513404923661
2.7418136596679688e-05,0.03155818540433925
2.7418136596679688e-05,0.031631236759441884
2.7418136596679688e-05,0.031704288114544524
2.7418136596679688e-05,0.03177733946964716
2.7418136596679688e-05,0.0318503908247498
2.7418136596679688e-05,0.031923442179852435
2.7418136596679688e-05,0.031996493534955074
2.7418136596679688e-05,0.032069544890057713
2.7418136596679688e-05,0.032142596245160346
2.7418136596679688e-05,0.032215647600262985
2.7418136596679688e-05,0.032288698955365625
2.7418136596679688e-05,0.03236175031046826
2.7418136596679688e-05,0.032434801665570896
2.7418136596679688e-05,0.032507853020673536
2.7418136596679688e-05,0.03258090437577617
