SECONDS,decode_completed
-15.849587440490723,194.0
-15.801701068878174,198.0
-15.801701068878174,199.0
-15.801701068878174,202.0
-15.801701068878174,201.0
-15.801701068878174,200.0
-15.801701068878174,203.0
-15.75272798538208,205.0
-15.75272798538208,204.0
-15.75272798538208,207.0
-15.75272798538208,209.0
-15.75272798538208,208.0
-15.75272798538208,206.0
-15.705082416534424,211.0
-15.705082416534424,210.0
-15.705082416534424,213.0
-15.705082416534424,214.0
-15.705082416534424,212.0
-15.645955801010132,217.0
-15.645955801010132,216.0
-15.645955801010132,219.0
-15.645955801010132,220.0
-15.645955801010132,218.0
-15.645955801010132,215.0
-15.598747253417969,224.0
-15.598747253417969,226.0
-15.598747253417969,225.0
-15.598747253417969,221.0
-15.598747253417969,223.0
-15.598747253417969,222.0
-15.545322179794312,227.0
-15.545322179794312,232.0
-15.545322179794312,229.0
-15.545322179794312,231.0
-15.545322179794312,228.0
-15.545322179794312,230.0
-15.501402139663696,233.0
-15.501402139663696,235.0
-15.501402139663696,234.0
-15.501402139663696,237.0
-15.501402139663696,236.0
-15.452736139297485,238.0
-15.452736139297485,240.0
-15.452736139297485,242.0
-15.452736139297485,241.0
-15.452736139297485,239.0
-15.39377212524414,243.0
-15.39377212524414,244.0
-15.39377212524414,246.0
-15.39377212524414,247.0
-15.39377212524414,248.0
-15.39377212524414,245.0
-15.342921257019043,252.0
-15.342921257019043,253.0
-15.342921257019043,251.0
-15.342921257019043,249.0
-15.342921257019043,250.0
-15.298653602600098,255.0
-15.298653602600098,256.0
-15.298653602600098,257.0
-15.298653602600098,258.0
-15.298653602600098,254.0
-15.298653602600098,259.0
-15.234781265258789,260.0
-15.234781265258789,264.0
-15.234781265258789,261.0
-15.234781265258789,263.0
-15.234781265258789,262.0
-15.181871175765991,266.0
-15.181871175765991,265.0
-15.181871175765991,268.0
-15.181871175765991,270.0
-15.181871175765991,269.0
-15.181871175765991,267.0
-15.124919652938843,276.0
-15.124919652938843,272.0
-15.124919652938843,273.0
-15.124919652938843,275.0
-15.124919652938843,271.0
-15.124919652938843,277.0
-15.124919652938843,274.0
-15.076635360717773,283.0
-15.076635360717773,280.0
-15.076635360717773,279.0
-15.076635360717773,282.0
-15.076635360717773,281.0
-15.076635360717773,284.0
-15.076635360717773,278.0
-15.014682292938232,286.0
-15.014682292938232,289.0
-15.014682292938232,291.0
-15.014682292938232,290.0
-15.014682292938232,287.0
-15.014682292938232,285.0
-15.014682292938232,288.0
-14.990142345428467,294.0
-14.990142345428467,296.0
-14.990142345428467,295.0
-14.990142345428467,293.0
-14.990142345428467,299.0
-14.990142345428467,297.0
-14.990142345428467,292.0
-14.990142345428467,298.0
-14.968048095703125,306.0
-14.968048095703125,304.0
-14.968048095703125,303.0
-14.968048095703125,300.0
-14.968048095703125,301.0
-14.968048095703125,302.0
-14.968048095703125,305.0
-14.968048095703125,307.0
-14.944172620773315,308.0
-14.944172620773315,313.0
-14.944172620773315,311.0
-14.944172620773315,312.0
-14.944172620773315,315.0
-14.944172620773315,314.0
-14.944172620773315,309.0
-14.944172620773315,310.0
-14.920157194137573,318.0
-14.920157194137573,320.0
-14.920157194137573,317.0
-14.920157194137573,316.0
-14.920157194137573,322.0
-14.920157194137573,321.0
-14.920157194137573,323.0
-14.920157194137573,319.0
-14.886169910430908,329.0
-14.886169910430908,328.0
-14.886169910430908,331.0
-14.886169910430908,324.0
-14.886169910430908,327.0
-14.886169910430908,326.0
-14.886169910430908,325.0
-14.886169910430908,330.0
-14.862282514572144,333.0
-14.862282514572144,338.0
-14.862282514572144,337.0
-14.862282514572144,334.0
-14.862282514572144,339.0
-14.862282514572144,336.0
-14.862282514572144,335.0
-14.862282514572144,332.0
-14.840246677398682,343.0
-14.840246677398682,341.0
-14.840246677398682,347.0
-14.840246677398682,346.0
-14.840246677398682,344.0
-14.840246677398682,345.0
-14.840246677398682,340.0
-14.840246677398682,342.0
-14.819994926452637,351.0
-14.819994926452637,353.0
-14.819994926452637,350.0
-14.819994926452637,352.0
-14.819994926452637,354.0
-14.819994926452637,355.0
-14.819994926452637,348.0
-14.819994926452637,349.0
-14.796162366867065,357.0
-14.796162366867065,358.0
-14.796162366867065,361.0
-14.796162366867065,362.0
-14.796162366867065,360.0
-14.796162366867065,356.0
-14.796162366867065,363.0
-14.796162366867065,359.0
-14.77190351486206,371.0
-14.77190351486206,365.0
-14.77190351486206,367.0
-14.77190351486206,364.0
-14.77190351486206,368.0
-14.77190351486206,369.0
-14.77190351486206,366.0
-14.77190351486206,370.0
-14.750223159790039,373.0
-14.750223159790039,375.0
-14.750223159790039,377.0
-14.750223159790039,372.0
-14.750223159790039,376.0
-14.750223159790039,374.0
-14.726389408111572,380.0
-14.726389408111572,381.0
-14.726389408111572,382.0
-14.726389408111572,378.0
-14.726389408111572,379.0
-14.704546928405762,386.0
-14.704546928405762,384.0
-14.704546928405762,385.0
-14.704546928405762,387.0
-14.704546928405762,383.0
-14.676252126693726,391.0
-14.676252126693726,390.0
-14.676252126693726,389.0
-14.676252126693726,392.0
-14.676252126693726,388.0
-14.657009840011597,395.0
-14.657009840011597,394.0
-14.657009840011597,393.0
-14.657009840011597,396.0
-14.626376390457153,400.0
-14.626376390457153,397.0
-14.626376390457153,398.0
-14.626376390457153,399.0
-14.598024368286133,401.0
-14.598024368286133,402.0
-14.598024368286133,404.0
-14.598024368286133,403.0
-14.576572179794312,407.0
-14.576572179794312,405.0
-14.576572179794312,408.0
-14.576572179794312,406.0
-14.559967041015625,412.0
-14.559967041015625,411.0
-14.559967041015625,409.0
-14.559967041015625,410.0
-14.54325819015503,413.0
-14.54325819015503,415.0
-14.54325819015503,416.0
-14.54325819015503,414.0
-14.514161348342896,417.0
-14.514161348342896,418.0
-14.514161348342896,419.0
-14.490245819091797,421.0
-14.490245819091797,422.0
-14.490245819091797,420.0
-14.468865394592285,425.0
-14.468865394592285,424.0
-14.468865394592285,423.0
-14.442073583602905,426.0
-14.442073583602905,427.0
-14.442073583602905,428.0
-14.420760869979858,429.0
-14.420760869979858,431.0
-14.420760869979858,430.0
-14.400812149047852,432.0
-14.400812149047852,434.0
-14.400812149047852,433.0
-14.377914667129517,437.0
-14.377914667129517,436.0
-14.377914667129517,435.0
-14.353460550308228,439.0
-14.353460550308228,438.0
-14.333531618118286,440.0
-14.313612461090088,441.0
-14.293808937072754,442.0
-14.273687839508057,443.0
-14.25368618965149,444.0
-14.202083110809326,445.0
-14.157672643661499,446.0
-14.117650985717773,447.0
-14.070227861404419,448.0
-14.024842977523804,449.0
-13.972185134887695,450.0
-13.930067539215088,451.0
-13.88365912437439,452.0
-13.835312366485596,453.0
-13.790116548538208,454.0
-13.74204158782959,455.0
-13.686020374298096,456.0
-13.633379936218262,457.0
-13.633379936218262,458.0
-13.588653087615967,459.0
-13.588653087615967,460.0
-13.537922620773315,461.0
-13.537922620773315,462.0
-13.492281675338745,463.0
-13.492281675338745,464.0
-13.445969581604004,466.0
-13.445969581604004,465.0
-13.399522066116333,467.0
-13.399522066116333,468.0
-13.347145795822144,470.0
-13.347145795822144,469.0
-13.297938585281372,472.0
-13.297938585281372,471.0
-13.24988842010498,474.0
-13.24988842010498,473.0
-13.19969916343689,475.0
-13.19969916343689,477.0
-13.19969916343689,476.0
-13.145692586898804,481.0
-13.145692586898804,479.0
-13.145692586898804,480.0
-13.145692586898804,478.0
-13.096278190612793,482.0
-13.096278190612793,484.0
-13.096278190612793,483.0
-13.096278190612793,485.0
-13.053027153015137,487.0
-13.053027153015137,486.0
-13.053027153015137,488.0
-13.053027153015137,489.0
-13.005730152130127,491.0
-13.005730152130127,490.0
-13.005730152130127,492.0
-13.005730152130127,493.0
-12.949542999267578,497.0
-12.949542999267578,498.0
-12.949542999267578,496.0
-12.949542999267578,495.0
-12.949542999267578,494.0
-12.898658752441406,500.0
-12.898658752441406,499.0
-12.898658752441406,502.0
-12.898658752441406,503.0
-12.898658752441406,501.0
-12.830680131912231,504.0
-12.830680131912231,506.0
-12.830680131912231,507.0
-12.830680131912231,508.0
-12.830680131912231,505.0
-12.830680131912231,509.0
-12.787256479263306,511.0
-12.787256479263306,512.0
-12.787256479263306,510.0
-12.787256479263306,514.0
-12.787256479263306,515.0
-12.787256479263306,513.0
-12.738826990127563,520.0
-12.738826990127563,518.0
-12.738826990127563,519.0
-12.738826990127563,517.0
-12.738826990127563,516.0
-12.738826990127563,521.0
-12.693653345108032,525.0
-12.693653345108032,523.0
-12.693653345108032,524.0
-12.693653345108032,527.0
-12.693653345108032,526.0
-12.693653345108032,522.0
-12.645652770996094,533.0
-12.645652770996094,529.0
-12.645652770996094,528.0
-12.645652770996094,531.0
-12.645652770996094,532.0
-12.645652770996094,530.0
-12.59719443321228,534.0
-12.59719443321228,536.0
-12.59719443321228,535.0
-12.59719443321228,538.0
-12.59719443321228,539.0
-12.59719443321228,537.0
-12.54653549194336,543.0
-12.54653549194336,541.0
-12.54653549194336,540.0
-12.54653549194336,544.0
-12.54653549194336,545.0
-12.54653549194336,542.0
-12.501192092895508,549.0
-12.501192092895508,550.0
-12.501192092895508,548.0
-12.501192092895508,547.0
-12.501192092895508,546.0
-12.501192092895508,551.0
-12.452067375183105,555.0
-12.452067375183105,557.0
-12.452067375183105,556.0
-12.452067375183105,552.0
-12.452067375183105,554.0
-12.452067375183105,553.0
-12.403001546859741,561.0
-12.403001546859741,563.0
-12.403001546859741,560.0
-12.403001546859741,559.0
-12.403001546859741,558.0
-12.403001546859741,562.0
-12.35225772857666,565.0
-12.35225772857666,566.0
-12.35225772857666,567.0
-12.35225772857666,568.0
-12.35225772857666,569.0
-12.35225772857666,564.0
-12.299976348876953,570.0
-12.299976348876953,575.0
-12.299976348876953,571.0
-12.299976348876953,573.0
-12.299976348876953,572.0
-12.299976348876953,574.0
-12.249773979187012,579.0
-12.249773979187012,577.0
-12.249773979187012,576.0
-12.249773979187012,580.0
-12.249773979187012,578.0
-12.249773979187012,581.0
-12.192595720291138,587.0
-12.192595720291138,584.0
-12.192595720291138,586.0
-12.192595720291138,582.0
-12.192595720291138,583.0
-12.192595720291138,585.0
-12.134934186935425,589.0
-12.134934186935425,588.0
-12.134934186935425,591.0
-12.134934186935425,590.0
-12.134934186935425,592.0
-12.134934186935425,593.0
-12.08570647239685,595.0
-12.08570647239685,596.0
-12.08570647239685,597.0
-12.08570647239685,594.0
-12.08570647239685,598.0
-12.08570647239685,599.0
-12.030524730682373,604.0
-12.030524730682373,605.0
-12.030524730682373,600.0
-12.030524730682373,603.0
-12.030524730682373,602.0
-12.030524730682373,601.0
-11.966586351394653,608.0
-11.966586351394653,611.0
-11.966586351394653,610.0
-11.966586351394653,609.0
-11.966586351394653,607.0
-11.966586351394653,606.0
-11.909696340560913,616.0
-11.909696340560913,612.0
-11.909696340560913,613.0
-11.909696340560913,615.0
-11.909696340560913,614.0
-11.909696340560913,617.0
-11.857347011566162,619.0
-11.857347011566162,620.0
-11.857347011566162,621.0
-11.857347011566162,618.0
-11.857347011566162,623.0
-11.857347011566162,622.0
-11.80847978591919,626.0
-11.80847978591919,629.0
-11.80847978591919,628.0
-11.80847978591919,627.0
-11.80847978591919,624.0
-11.80847978591919,625.0
-11.752652883529663,631.0
-11.752652883529663,633.0
-11.752652883529663,630.0
-11.752652883529663,632.0
-11.752652883529663,634.0
-11.752652883529663,635.0
-11.700687885284424,637.0
-11.700687885284424,640.0
-11.700687885284424,639.0
-11.700687885284424,636.0
-11.700687885284424,638.0
-11.651450395584106,642.0
-11.651450395584106,645.0
-11.651450395584106,644.0
-11.651450395584106,643.0
-11.651450395584106,641.0
-11.593207597732544,648.0
-11.593207597732544,647.0
-11.593207597732544,650.0
-11.593207597732544,649.0
-11.593207597732544,646.0
-11.519041538238525,655.0
-11.519041538238525,651.0
-11.519041538238525,652.0
-11.519041538238525,654.0
-11.519041538238525,653.0
-11.458655595779419,659.0
-11.458655595779419,660.0
-11.458655595779419,656.0
-11.458655595779419,658.0
-11.458655595779419,657.0
-11.404555559158325,661.0
-11.404555559158325,664.0
-11.404555559158325,663.0
-11.404555559158325,666.0
-11.404555559158325,665.0
-11.404555559158325,662.0
-11.349687337875366,668.0
-11.349687337875366,669.0
-11.349687337875366,667.0
-11.349687337875366,670.0
-11.349687337875366,672.0
-11.349687337875366,671.0
-11.280951738357544,674.0
-11.280951738357544,675.0
-11.280951738357544,679.0
-11.280951738357544,678.0
-11.280951738357544,673.0
-11.280951738357544,677.0
-11.280951738357544,676.0
-11.221582889556885,685.0
-11.221582889556885,684.0
-11.221582889556885,681.0
-11.221582889556885,687.0
-11.221582889556885,686.0
-11.221582889556885,680.0
-11.221582889556885,682.0
-11.221582889556885,683.0
-11.163912773132324,694.0
-11.163912773132324,692.0
-11.163912773132324,693.0
-11.163912773132324,696.0
-11.163912773132324,695.0
-11.163912773132324,688.0
-11.163912773132324,689.0
-11.163912773132324,691.0
-11.163912773132324,690.0
-11.107364654541016,702.0
-11.107364654541016,705.0
-11.107364654541016,703.0
-11.107364654541016,697.0
-11.107364654541016,698.0
-11.107364654541016,700.0
-11.107364654541016,699.0
-11.107364654541016,701.0
-11.107364654541016,704.0
-11.049443006515503,707.0
-11.049443006515503,708.0
-11.049443006515503,709.0
-11.049443006515503,706.0
-11.049443006515503,715.0
-11.049443006515503,710.0
-11.049443006515503,714.0
-11.049443006515503,711.0
-11.049443006515503,713.0
-11.049443006515503,712.0
-11.00158429145813,717.0
-11.00158429145813,716.0
-11.00158429145813,725.0
-11.00158429145813,723.0
-11.00158429145813,724.0
-11.00158429145813,722.0
-11.00158429145813,720.0
-11.00158429145813,721.0
-11.00158429145813,719.0
-11.00158429145813,718.0
-10.933345079421997,730.0
-10.933345079421997,732.0
-10.933345079421997,731.0
-10.933345079421997,728.0
-10.933345079421997,727.0
-10.933345079421997,729.0
-10.933345079421997,733.0
-10.933345079421997,726.0
-10.933345079421997,735.0
-10.933345079421997,734.0
-10.933345079421997,736.0
-10.881597995758057,743.0
-10.881597995758057,742.0
-10.881597995758057,744.0
-10.881597995758057,746.0
-10.881597995758057,747.0
-10.881597995758057,741.0
-10.881597995758057,739.0
-10.881597995758057,740.0
-10.881597995758057,745.0
-10.881597995758057,737.0
-10.881597995758057,738.0
-10.825493097305298,754.0
-10.825493097305298,748.0
-10.825493097305298,755.0
-10.825493097305298,756.0
-10.825493097305298,757.0
-10.825493097305298,750.0
-10.825493097305298,751.0
-10.825493097305298,752.0
-10.825493097305298,753.0
-10.825493097305298,758.0
-10.825493097305298,749.0
-10.762398481369019,765.0
-10.762398481369019,770.0
-10.762398481369019,760.0
-10.762398481369019,762.0
-10.762398481369019,764.0
-10.762398481369019,763.0
-10.762398481369019,761.0
-10.762398481369019,768.0
-10.762398481369019,767.0
-10.762398481369019,759.0
-10.762398481369019,766.0
-10.762398481369019,769.0
-10.713486671447754,771.0
-10.713486671447754,772.0
-10.713486671447754,773.0
-10.713486671447754,780.0
-10.713486671447754,779.0
-10.713486671447754,782.0
-10.713486671447754,777.0
-10.713486671447754,776.0
-10.713486671447754,775.0
-10.713486671447754,774.0
-10.713486671447754,781.0
-10.713486671447754,778.0
-10.647559881210327,787.0
-10.647559881210327,788.0
-10.647559881210327,784.0
-10.647559881210327,783.0
-10.647559881210327,785.0
-10.647559881210327,786.0
-10.647559881210327,789.0
-10.647559881210327,794.0
-10.647559881210327,792.0
-10.647559881210327,793.0
-10.647559881210327,795.0
-10.647559881210327,790.0
-10.647559881210327,791.0
-10.585182189941406,797.0
-10.585182189941406,796.0
-10.585182189941406,804.0
-10.585182189941406,803.0
-10.585182189941406,802.0
-10.585182189941406,798.0
-10.585182189941406,799.0
-10.585182189941406,800.0
-10.585182189941406,801.0
-10.585182189941406,805.0
-10.585182189941406,808.0
-10.585182189941406,807.0
-10.585182189941406,806.0
-10.529220819473267,810.0
-10.529220819473267,811.0
-10.529220819473267,812.0
-10.529220819473267,818.0
-10.529220819473267,809.0
-10.529220819473267,820.0
-10.529220819473267,819.0
-10.529220819473267,813.0
-10.529220819473267,814.0
-10.529220819473267,815.0
-10.529220819473267,816.0
-10.529220819473267,817.0
-10.529220819473267,821.0
-10.46073055267334,824.0
-10.46073055267334,823.0
-10.46073055267334,822.0
-10.46073055267334,832.0
-10.46073055267334,831.0
-10.46073055267334,830.0
-10.46073055267334,829.0
-10.46073055267334,828.0
-10.46073055267334,827.0
-10.46073055267334,825.0
-10.46073055267334,835.0
-10.46073055267334,833.0
-10.46073055267334,834.0
-10.46073055267334,826.0
-10.389088153839111,849.0
-10.389088153839111,847.0
-10.389088153839111,845.0
-10.389088153839111,846.0
-10.389088153839111,848.0
-10.389088153839111,839.0
-10.389088153839111,836.0
-10.389088153839111,843.0
-10.389088153839111,844.0
-10.389088153839111,842.0
-10.389088153839111,841.0
-10.389088153839111,837.0
-10.389088153839111,840.0
-10.389088153839111,838.0
-10.336602449417114,857.0
-10.336602449417114,851.0
-10.336602449417114,863.0
-10.336602449417114,850.0
-10.336602449417114,860.0
-10.336602449417114,859.0
-10.336602449417114,861.0
-10.336602449417114,855.0
-10.336602449417114,856.0
-10.336602449417114,854.0
-10.336602449417114,853.0
-10.336602449417114,852.0
-10.336602449417114,858.0
-10.336602449417114,862.0
-10.269047498703003,875.0
-10.269047498703003,872.0
-10.269047498703003,868.0
-10.269047498703003,871.0
-10.269047498703003,869.0
-10.269047498703003,864.0
-10.269047498703003,866.0
-10.269047498703003,867.0
-10.269047498703003,865.0
-10.269047498703003,870.0
-10.269047498703003,877.0
-10.269047498703003,873.0
-10.269047498703003,876.0
-10.269047498703003,874.0
-10.21817660331726,889.0
-10.21817660331726,890.0
-10.21817660331726,883.0
-10.21817660331726,881.0
-10.21817660331726,882.0
-10.21817660331726,891.0
-10.21817660331726,880.0
-10.21817660331726,879.0
-10.21817660331726,888.0
-10.21817660331726,878.0
-10.21817660331726,884.0
-10.21817660331726,886.0
-10.21817660331726,887.0
-10.21817660331726,885.0
-10.164782524108887,893.0
-10.164782524108887,894.0
-10.164782524108887,897.0
-10.164782524108887,898.0
-10.164782524108887,892.0
-10.164782524108887,901.0
-10.164782524108887,899.0
-10.164782524108887,900.0
-10.164782524108887,903.0
-10.164782524108887,904.0
-10.164782524108887,895.0
-10.164782524108887,896.0
-10.164782524108887,902.0
-10.164782524108887,905.0
-10.113332271575928,912.0
-10.113332271575928,914.0
-10.113332271575928,913.0
-10.113332271575928,911.0
-10.113332271575928,915.0
-10.113332271575928,906.0
-10.113332271575928,918.0
-10.113332271575928,908.0
-10.113332271575928,910.0
-10.113332271575928,917.0
-10.113332271575928,907.0
-10.113332271575928,909.0
-10.113332271575928,916.0
-10.057626962661743,925.0
-10.057626962661743,930.0
-10.057626962661743,921.0
-10.057626962661743,926.0
-10.057626962661743,928.0
-10.057626962661743,920.0
-10.057626962661743,919.0
-10.057626962661743,927.0
-10.057626962661743,924.0
-10.057626962661743,923.0
-10.057626962661743,922.0
-10.057626962661743,929.0
-10.006823539733887,937.0
-10.006823539733887,938.0
-10.006823539733887,939.0
-10.006823539733887,941.0
-10.006823539733887,940.0
-10.006823539733887,933.0
-10.006823539733887,934.0
-10.006823539733887,935.0
-10.006823539733887,936.0
-10.006823539733887,932.0
-10.006823539733887,931.0
-9.953232049942017,944.0
-9.953232049942017,945.0
-9.953232049942017,947.0
-9.953232049942017,943.0
-9.953232049942017,946.0
-9.953232049942017,948.0
-9.953232049942017,949.0
-9.953232049942017,950.0
-9.953232049942017,951.0
-9.953232049942017,942.0
-9.905218124389648,954.0
-9.905218124389648,959.0
-9.905218124389648,958.0
-9.905218124389648,957.0
-9.905218124389648,955.0
-9.905218124389648,956.0
-9.905218124389648,953.0
-9.905218124389648,952.0
-9.905218124389648,960.0
-9.850318908691406,963.0
-9.850318908691406,964.0
-9.850318908691406,965.0
-9.850318908691406,969.0
-9.850318908691406,966.0
-9.850318908691406,962.0
-9.850318908691406,961.0
-9.850318908691406,967.0
-9.850318908691406,968.0
-9.793597936630249,976.0
-9.793597936630249,977.0
-9.793597936630249,975.0
-9.793597936630249,970.0
-9.793597936630249,972.0
-9.793597936630249,971.0
-9.793597936630249,973.0
-9.793597936630249,974.0
-9.741408109664917,980.0
-9.741408109664917,984.0
-9.741408109664917,981.0
-9.741408109664917,982.0
-9.741408109664917,978.0
-9.741408109664917,985.0
-9.741408109664917,983.0
-9.741408109664917,979.0
-9.69334077835083,986.0
-9.69334077835083,991.0
-9.69334077835083,993.0
-9.69334077835083,988.0
-9.69334077835083,987.0
-9.69334077835083,992.0
-9.69334077835083,989.0
-9.69334077835083,990.0
-9.637801885604858,996.0
-9.637801885604858,999.0
-9.637801885604858,998.0
-9.637801885604858,1000.0
-9.637801885604858,994.0
-9.637801885604858,997.0
-9.637801885604858,995.0
-9.585689306259155,1001.0
-9.585689306259155,1005.0
-9.585689306259155,1006.0
-9.585689306259155,1004.0
-9.585689306259155,1003.0
-9.585689306259155,1007.0
-9.585689306259155,1002.0
-9.519984483718872,1009.0
-9.519984483718872,1013.0
-9.519984483718872,1012.0
-9.519984483718872,1011.0
-9.519984483718872,1008.0
-9.519984483718872,1010.0
-9.519984483718872,1014.0
-9.519984483718872,1015.0
-9.464042663574219,1016.0
-9.464042663574219,1020.0
-9.464042663574219,1021.0
-9.464042663574219,1022.0
-9.464042663574219,1023.0
-9.464042663574219,1017.0
-9.464042663574219,1018.0
-9.464042663574219,1019.0
-9.415639877319336,1024.0
-9.415639877319336,1027.0
-9.415639877319336,1029.0
-9.415639877319336,1030.0
-9.415639877319336,1028.0
-9.415639877319336,1031.0
-9.415639877319336,1026.0
-9.415639877319336,1025.0
-9.357308387756348,1034.0
-9.357308387756348,1033.0
-9.357308387756348,1037.0
-9.357308387756348,1038.0
-9.357308387756348,1036.0
-9.357308387756348,1035.0
-9.357308387756348,1032.0
-9.357308387756348,1039.0
-9.30568265914917,1045.0
-9.30568265914917,1047.0
-9.30568265914917,1046.0
-9.30568265914917,1042.0
-9.30568265914917,1040.0
-9.30568265914917,1044.0
-9.30568265914917,1041.0
-9.30568265914917,1043.0
-9.24132490158081,1048.0
-9.24132490158081,1055.0
-9.24132490158081,1052.0
-9.24132490158081,1051.0
-9.24132490158081,1054.0
-9.24132490158081,1053.0
-9.24132490158081,1056.0
-9.24132490158081,1050.0
-9.24132490158081,1049.0
-9.17431092262268,1059.0
-9.17431092262268,1060.0
-9.17431092262268,1063.0
-9.17431092262268,1057.0
-9.17431092262268,1065.0
-9.17431092262268,1058.0
-9.17431092262268,1064.0
-9.17431092262268,1062.0
-9.17431092262268,1061.0
-9.114341735839844,1071.0
-9.114341735839844,1066.0
-9.114341735839844,1069.0
-9.114341735839844,1070.0
-9.114341735839844,1068.0
-9.114341735839844,1067.0
-9.114341735839844,1074.0
-9.114341735839844,1073.0
-9.114341735839844,1072.0
-9.053339719772339,1083.0
-9.053339719772339,1081.0
-9.053339719772339,1082.0
-9.053339719772339,1079.0
-9.053339719772339,1078.0
-9.053339719772339,1076.0
-9.053339719772339,1077.0
-9.053339719772339,1080.0
-9.053339719772339,1075.0
-8.98090386390686,1089.0
-8.98090386390686,1091.0
-8.98090386390686,1088.0
-8.98090386390686,1087.0
-8.98090386390686,1090.0
-8.98090386390686,1093.0
-8.98090386390686,1092.0
-8.98090386390686,1085.0
-8.98090386390686,1086.0
-8.98090386390686,1084.0
-8.941434144973755,1101.0
-8.941434144973755,1102.0
-8.941434144973755,1103.0
-8.941434144973755,1097.0
-8.941434144973755,1100.0
-8.941434144973755,1099.0
-8.941434144973755,1098.0
-8.941434144973755,1095.0
-8.941434144973755,1096.0
-8.941434144973755,1094.0
-8.917446374893188,1112.0
-8.917446374893188,1109.0
-8.917446374893188,1108.0
-8.917446374893188,1111.0
-8.917446374893188,1110.0
-8.917446374893188,1104.0
-8.917446374893188,1113.0
-8.917446374893188,1107.0
-8.917446374893188,1106.0
-8.917446374893188,1105.0
-8.869559288024902,1120.0
-8.869559288024902,1119.0
-8.869559288024902,1118.0
-8.869559288024902,1117.0
-8.869559288024902,1121.0
-8.869559288024902,1122.0
-8.869559288024902,1123.0
-8.869559288024902,1116.0
-8.869559288024902,1115.0
-8.869559288024902,1114.0
-8.840430498123169,1128.0
-8.840430498123169,1124.0
-8.840430498123169,1133.0
-8.840430498123169,1130.0
-8.840430498123169,1131.0
-8.840430498123169,1129.0
-8.840430498123169,1126.0
-8.840430498123169,1127.0
-8.840430498123169,1125.0
-8.840430498123169,1132.0
-8.782148838043213,1136.0
-8.782148838043213,1141.0
-8.782148838043213,1142.0
-8.782148838043213,1138.0
-8.782148838043213,1137.0
-8.782148838043213,1135.0
-8.782148838043213,1143.0
-8.782148838043213,1134.0
-8.782148838043213,1139.0
-8.782148838043213,1140.0
-8.75245714187622,1152.0
-8.75245714187622,1150.0
-8.75245714187622,1148.0
-8.75245714187622,1147.0
-8.75245714187622,1146.0
-8.75245714187622,1145.0
-8.75245714187622,1153.0
-8.75245714187622,1149.0
-8.75245714187622,1151.0
-8.75245714187622,1144.0
-8.69443416595459,1160.0
-8.69443416595459,1154.0
-8.69443416595459,1155.0
-8.69443416595459,1156.0
-8.69443416595459,1162.0
-8.69443416595459,1161.0
-8.69443416595459,1158.0
-8.69443416595459,1163.0
-8.69443416595459,1159.0
-8.69443416595459,1157.0
-8.654321908950806,1171.0
-8.654321908950806,1164.0
-8.654321908950806,1172.0
-8.654321908950806,1170.0
-8.654321908950806,1169.0
-8.654321908950806,1166.0
-8.654321908950806,1165.0
-8.654321908950806,1173.0
-8.654321908950806,1167.0
-8.654321908950806,1168.0
-8.61460256576538,1178.0
-8.61460256576538,1183.0
-8.61460256576538,1181.0
-8.61460256576538,1179.0
-8.61460256576538,1177.0
-8.61460256576538,1180.0
-8.61460256576538,1176.0
-8.61460256576538,1182.0
-8.61460256576538,1174.0
-8.61460256576538,1175.0
-8.57990312576294,1190.0
-8.57990312576294,1189.0
-8.57990312576294,1192.0
-8.57990312576294,1191.0
-8.57990312576294,1186.0
-8.57990312576294,1185.0
-8.57990312576294,1188.0
-8.57990312576294,1187.0
-8.57990312576294,1184.0
-8.57990312576294,1193.0
-8.548816204071045,1203.0
-8.548816204071045,1202.0
-8.548816204071045,1199.0
-8.548816204071045,1198.0
-8.548816204071045,1196.0
-8.548816204071045,1197.0
-8.548816204071045,1195.0
-8.548816204071045,1201.0
-8.548816204071045,1194.0
-8.548816204071045,1200.0
-8.490579605102539,1212.0
-8.490579605102539,1213.0
-8.490579605102539,1211.0
-8.490579605102539,1204.0
-8.490579605102539,1210.0
-8.490579605102539,1209.0
-8.490579605102539,1206.0
-8.490579605102539,1205.0
-8.490579605102539,1207.0
-8.490579605102539,1208.0
-8.460663318634033,1217.0
-8.460663318634033,1219.0
-8.460663318634033,1218.0
-8.460663318634033,1223.0
-8.460663318634033,1220.0
-8.460663318634033,1221.0
-8.460663318634033,1222.0
-8.460663318634033,1214.0
-8.460663318634033,1216.0
-8.460663318634033,1215.0
-8.429748773574829,1230.0
-8.429748773574829,1229.0
-8.429748773574829,1231.0
-8.429748773574829,1227.0
-8.429748773574829,1228.0
-8.429748773574829,1224.0
-8.429748773574829,1226.0
-8.429748773574829,1232.0
-8.429748773574829,1233.0
-8.429748773574829,1225.0
-8.378532648086548,1242.0
-8.378532648086548,1234.0
-8.378532648086548,1238.0
-8.378532648086548,1239.0
-8.378532648086548,1240.0
-8.378532648086548,1241.0
-8.378532648086548,1243.0
-8.378532648086548,1235.0
-8.378532648086548,1236.0
-8.378532648086548,1237.0
-8.345788717269897,1249.0
-8.345788717269897,1253.0
-8.345788717269897,1251.0
-8.345788717269897,1246.0
-8.345788717269897,1252.0
-8.345788717269897,1250.0
-8.345788717269897,1248.0
-8.345788717269897,1244.0
-8.345788717269897,1247.0
