SECONDS,decode_completed
140.97920107841492,18602.0
140.97920107841492,18600.0
140.97920107841492,18601.0
140.97920107841492,18603.0
140.9965283870697,18605.0
140.9965283870697,18606.0
140.9965283870697,18604.0
140.9965283870697,18607.0
141.0139307975769,18611.0
141.0139307975769,18610.0
141.0139307975769,18608.0
141.0139307975769,18609.0
141.03128337860107,18613.0
141.03128337860107,18614.0
141.03128337860107,18612.0
141.03128337860107,18615.0
141.04866242408752,18619.0
141.04866242408752,18617.0
141.04866242408752,18616.0
141.04866242408752,18618.0
141.0661702156067,18623.0
141.0661702156067,18621.0
141.0661702156067,18622.0
141.0661702156067,18620.0
141.0835726261139,18626.0
141.0835726261139,18624.0
141.0835726261139,18625.0
141.0835726261139,18627.0
141.10107517242432,18628.0
141.10107517242432,18630.0
141.10107517242432,18631.0
141.10107517242432,18629.0
141.11870050430298,18632.0
141.11870050430298,18633.0
141.11870050430298,18635.0
141.11870050430298,18634.0
141.13613510131836,18637.0
141.13613510131836,18636.0
141.13613510131836,18639.0
141.13613510131836,18638.0
141.1535792350769,18642.0
141.1535792350769,18643.0
141.1535792350769,18641.0
141.1535792350769,18640.0
141.17111110687256,18644.0
141.17111110687256,18646.0
141.17111110687256,18645.0
141.17111110687256,18647.0
141.18846535682678,18651.0
141.18846535682678,18648.0
141.18846535682678,18650.0
141.18846535682678,18649.0
141.20591020584106,18655.0
141.20591020584106,18652.0
141.20591020584106,18654.0
141.20591020584106,18653.0
141.22329258918762,18656.0
141.22329258918762,18658.0
141.22329258918762,18659.0
141.22329258918762,18657.0
141.24071335792542,18661.0
141.24071335792542,18660.0
141.24071335792542,18662.0
141.24071335792542,18663.0
141.2581331729889,18665.0
141.2581331729889,18664.0
141.2581331729889,18666.0
141.2581331729889,18667.0
141.27553153038025,18670.0
141.27553153038025,18671.0
141.27553153038025,18669.0
141.27553153038025,18668.0
141.29303407669067,18673.0
141.29303407669067,18672.0
141.29303407669067,18675.0
141.29303407669067,18674.0
141.3104305267334,18679.0
141.3104305267334,18677.0
141.3104305267334,18678.0
141.3104305267334,18676.0
141.32779240608215,18681.0
141.32779240608215,18680.0
141.32779240608215,18682.0
141.32779240608215,18683.0
141.345299243927,18684.0
141.345299243927,18685.0
141.345299243927,18687.0
141.345299243927,18686.0
141.36279368400574,18688.0
141.36279368400574,18689.0
141.36279368400574,18690.0
141.36279368400574,18691.0
141.3802514076233,18693.0
141.3802514076233,18694.0
141.3802514076233,18692.0
141.3802514076233,18695.0
141.39782881736755,18699.0
141.39782881736755,18697.0
141.39782881736755,18696.0
141.39782881736755,18698.0
141.41520380973816,18702.0
141.41520380973816,18703.0
141.41520380973816,18700.0
141.41520380973816,18701.0
141.43263339996338,18705.0
141.43263339996338,18706.0
141.43263339996338,18704.0
141.43263339996338,18707.0
141.45016360282898,18709.0
141.45016360282898,18710.0
141.45016360282898,18711.0
141.45016360282898,18708.0
141.4676649570465,18713.0
141.4676649570465,18712.0
141.4676649570465,18714.0
141.4676649570465,18715.0
141.48509001731873,18717.0
141.48509001731873,18716.0
141.48509001731873,18718.0
141.48509001731873,18719.0
141.5024745464325,18721.0
141.5024745464325,18722.0
141.5024745464325,18723.0
141.5024745464325,18720.0
141.51988220214844,18725.0
141.51988220214844,18726.0
141.51988220214844,18724.0
141.51988220214844,18727.0
141.53735399246216,18728.0
141.53735399246216,18729.0
141.53735399246216,18730.0
141.53735399246216,18731.0
141.55471539497375,18735.0
141.55471539497375,18734.0
141.55471539497375,18732.0
141.55471539497375,18733.0
141.57204914093018,18736.0
141.57204914093018,18737.0
141.57204914093018,18739.0
141.57204914093018,18738.0
141.58937168121338,18742.0
141.58937168121338,18743.0
141.58937168121338,18741.0
141.58937168121338,18740.0
141.60677886009216,18745.0
141.60677886009216,18747.0
141.60677886009216,18746.0
141.60677886009216,18744.0
141.62441992759705,18750.0
141.62441992759705,18749.0
141.62441992759705,18748.0
141.62441992759705,18751.0
141.64189052581787,18753.0
141.64189052581787,18754.0
141.64189052581787,18752.0
141.64189052581787,18755.0
141.6592607498169,18759.0
141.6592607498169,18757.0
141.6592607498169,18758.0
141.6592607498169,18756.0
141.676748752594,18760.0
141.676748752594,18762.0
141.676748752594,18761.0
141.676748752594,18763.0
141.69419860839844,18767.0
141.69419860839844,18766.0
141.69419860839844,18764.0
141.69419860839844,18765.0
141.71162819862366,18769.0
141.71162819862366,18770.0
141.71162819862366,18768.0
141.71162819862366,18771.0
141.72916793823242,18775.0
141.72916793823242,18773.0
141.72916793823242,18772.0
141.72916793823242,18774.0
141.74660205841064,18778.0
141.74660205841064,18777.0
141.74660205841064,18779.0
141.74660205841064,18776.0
141.76403713226318,18782.0
141.76403713226318,18781.0
141.76403713226318,18783.0
141.76403713226318,18780.0
141.78147530555725,18784.0
141.78147530555725,18787.0
141.78147530555725,18786.0
141.78147530555725,18785.0
141.79893231391907,18790.0
141.79893231391907,18788.0
141.79893231391907,18789.0
141.79893231391907,18791.0
141.81626796722412,18795.0
141.81626796722412,18793.0
141.81626796722412,18794.0
141.81626796722412,18792.0
141.83361506462097,18797.0
141.83361506462097,18796.0
141.83361506462097,18798.0
141.83361506462097,18799.0
141.850923538208,18802.0
141.850923538208,18801.0
141.850923538208,18800.0
141.850923538208,18803.0
141.86838030815125,18806.0
141.86838030815125,18804.0
141.86838030815125,18807.0
141.86838030815125,18805.0
141.88582468032837,18811.0
141.88582468032837,18809.0
141.88582468032837,18810.0
141.88582468032837,18808.0
141.90330123901367,18815.0
141.90330123901367,18814.0
141.90330123901367,18812.0
141.90330123901367,18813.0
